"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Barbados","BRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","1274.548372417","1633.82301212861","1760.66009350232","1988.89518753808","2209.76701460887","2667.07958378409","4010.81118962834","4398.8248657733","4580.97053014615","4851.0995550743","5271.7298364272","5500.41411424655","6019.6532443006","6605.77921864545","6999.87611601587","7717.17744895403","7711.29545617628","7714.74274597281","7444.1781733805","7819.57000268592","8121.56191861473","8335.89929257052","8851.04645800324","9315.96756568231","10459.4424704914","10914.2822448996","11268.4200640121","11209.4211248688","11361.5167707179","11699.3704685216","12512.5779652212","13822.7417486972","15199.3902245225","16770.6877710938","17092.3145143461","15885.9698073832","16056.1168470231","16459.0580537494","16250.0123292058","16452.1527077588","16488.5257320926","16558.8647849868","16909.8865477179","17404.2074696278","17782.8747318576","18480.0565925601","16318.7481052701","17033.9371863139",
"Brunei Darussalam","BRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1113.78304185271","1237.5635792503","1236.41966434465","1364.0659775422","1304.34067194988","1382.53763072231","1455.8875762271","1906.97148768455","2916.13027269299","6923.22182797073","7228.04037278514","8461.88958183312","9917.30147004135","10715.1765365863","14945.8410921249","25422.0391890215","21828.1224513509","20693.8249109432","18129.2439039929","17337.0264761605","15699.5747775143","10214.0284912819","11594.5675406595","11009.2573850071","11872.7251657755","13607.8902731894","13905.1683366332","15274.6677075047","14575.5745862436","14120.9525583928","15933.4528281823","16793.3912313027","16660.1476273967","12694.1489574427","14101.1728497244","18012.5021948953","16472.0032948215","16850.3940790817","18560.5035016224","21902.0271176465","26105.4220290571","30979.9628427354","32663.3923711414","37934.6764481019","27956.0051426256","35270.6421390658","47055.960643203","47739.5576931563","44740.8594244355","41725.8675220155","31164.0362528468","27158.4056535724","28571.608291419","31628.4762566009","31085.9619255901","27442.95382794","31722.6601371588",
"Bhutan","BTN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","316.349935770309","332.810599451456","329.573352026304","356.25056458918","355.415897227002","351.679895133537","399.493500093949","491.127810884581","534.296187933015","506.968393521098","541.93225710469","449.501242155823","449.400428209885","424.337841824734","486.901980061879","543.301618711449","560.391078973139","638.485866574715","643.988226336077","690.912743468583","718.196336969414","764.432808246182","845.500672103578","962.095371307745","1068.43181141275","1228.43235572338","1330.97744400874","1757.19049597895","1828.1546768491","1819.19730959964","2258.18643535953","2563.261223801","2538.94951919964","2472.72475320595","2652.22565438023","2752.63017233678","2930.5749227006","3286.59674376682","3243.47743748718","3322.86332883678","3000.77798595652","",
"Botswana","BWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","60.4939579983833","64.1761395717201","68.0503489586687","71.1064390847651","75.9559184671664","81.7699943344463","89.9795529147183","100.405143511268","110.97864233084","126.545548364901","153.32637867117","197.194221583846","246.541537808657","353.858479311184","428.198433216064","479.091293125077","483.141319661","564.129010977296","709.189337954404","947.755045659149","1181.61386979063","1154.17857802724","1054.05594644715","1176.81953466606","1202.97600222274","1042.23975387474","1253.55531668926","1701.67813286944","2203.64661492462","2477.97535757592","2945.83203953801","2972.72895276223","3040.98939623392","2973.38040121706","2970.11842524935","3219.91424224552","3221.68905579312","3258.98242785922","3039.96494359519","3405.82105820082","3522.3108214571","3278.01607934706","3190.62481146154","4330.97236855283","5073.52040802149","5513.33106259322","5521.99060810445","5832.73705168476","5713.54393106428","5255.77653269313","6434.81248526822","7617.31004132551","7050.57347186681","7224.91273728564","7495.22086608805","6402.91018338391","6982.91749241303","7296.09214157008","7503.8785883646","7247.42947645351","6348.83231765626","7347.55238231951",
"Central African Republic","CAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","74.6873469698836","80.6880637274186","80.2127116671332","81.9179092292569","88.2901157774413","91.8303746529954","94.398235690021","95.8964839249802","109.945910359308","105.707101319157","104.412016474153","109.453359228713","123.310651240904","143.115846298987","146.227767277778","193.354982118232","225.91317449196","248.686033177452","292.470008919633","327.34122487471","362.400148758455","306.832239268922","320.429832125767","273.501381836801","257.353636634786","340.20138899431","432.011758716722","453.746218486516","469.529167023013","449.398895759867","513.304187659237","478.503276361394","477.122324295377","419.802703848229","271.505497625502","346.108196202762","304.631075543624","276.421596079059","278.3319014924","280.908424234562","251.832764026789","250.576194304531","261.976420476007","294.321327687009","321.312654091098","331.294821098185","354.986192001824","404.909402958549","466.472320325332","476.616262813476","488.421735800876","551.749721946219","565.80120711394","380.29791114378","424.449131659484","377.422917680195","402.191645130502","450.900697005372","475.953813864813","468.117514792315","481.746296629034","511.484745592238",
"Canada","CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2259.29428549881","2240.43303945853","2268.58534607907","2374.49844764883","2555.11114601309","2770.36180408145","3047.10614707958","3217.15929360795","3462.67887195794","3763.95337938417","4121.93281373693","4520.1628781257","5089.58790204875","5838.66089434012","7033.01102090736","7511.21134279151","8809.26466044933","8919.05746104275","9123.69133364505","10043.6609586669","11170.5639723393","12337.4662493804","12481.8747874298","13425.1224888294","13877.9170763469","14114.8077599664","14461.0692388787","16308.9669663579","18936.9641024997","20715.631483174","21448.3619600057","21768.3432941828","20879.8483300891","20121.1612532855","19935.3814579208","20613.7878829216","21227.3475315896","21901.5628548392","21024.5850687045","22315.2466731545","24271.0020563821","23822.0601178964","24255.3385818322","28300.4630963791","32143.6814078562","36382.5079164537","40504.0607253203","44659.8951408034","46710.5055759013","40876.3101540295","47562.0834253057","52223.696112356","52669.0899632316","52635.1749580433","50955.9983232404","43596.1355365546","42315.6037056806","45129.4292980922","46548.6384108296","46328.6718408497","43258.2638715601","52051.3514647093",
"Central Europe and the Baltics","CEB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2314.68878120765","2197.2459765924","2360.94634805091","2491.0122995575","2826.23576671782","3580.35450789963","3795.82916806014","3747.75671458547","4108.44613561677","3988.34104555182","3949.43197046066","4354.67980482936","4940.11014435571","5947.4261613792","7177.69291537817","8363.20159258333","9481.91681417883","12021.4524133531","14599.3197480112","12317.6573407904","12623.5603867693","13912.67052971","13020.7438173854","13718.1839991524","14164.074448906","12522.6610570363","12831.4099368112","14254.7381019007","16047.2796999215","16346.5618056396","16197.2993493424","18568.9933848981",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","","","","","","","","","","","19410.1893547743","17679.8688671472","18015.1059588746","17874.2506500052","17005.5342408851","17166.5184994159","24480.4225642346","30466.1090219178","32717.9204479296","31334.9790794011","39607.8190856429","39577.7487487507","40747.9254622791","39270.1141346041","43128.014108909","50155.9741273218","48144.5791284296","41631.4388587844","42740.1281825149","41786.2341411701","38952.0342005572","39727.8466713883","42578.7631355696","49470.3971259674","54878.4710009787","56546.7856553987","59300.6172165015","65359.5192218269","74572.232372807","72083.167695454","77117.126014204","91254.0347609687","86547.6708907265","88109.4867524037","89684.7075795936","84776.1421659748","83073.2800824812","83352.0886533412","86388.4049527184","85334.5194620909","87100.4148213751","93457.4403976155",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40583.2426710512","42446.9712199486","43380.8029830685","41807.079018288","44544.3645088747","48861.0256251918","56753.205046999","58199.1605496003","63244.925375939","74463.0159204917","","","","","","","","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","505.349325487754","555.134402585522","638.945359978238","655.252248742542","678.12810640018","670.395685818079","772.725716153161","753.127957880928","756.912000888148","870.319838548041","932.861569157008","1094.68225322923","1173.21838912003","1640.02969981711","1554.38780304276","719.599157534302","961.424604043232","1278.3281597291","1441.94208564388","1937.26657210336","2542.76380632828","2979.60787872839","2156.51306610576","1709.44206937403","1624.63196763634","1444.28013827502","1517.86134513797","1760.30639801716","2026.83791425817","2288.55494089948","2494.52679643842","2803.56271373259","3350.21408876441","3535.17436010228","4024.21522782414","5107.27751262395","5386.46798531778","5797.88880249498","5474.4792174267","4985.62918798153","5100.25413288222","4609.21396034224","4481.83125502139","4827.08337797237","6186.66271596597","7558.37175410092","9406.58448549129","10439.428464249","10752.9723000388","10151.058524965","12724.10406267","14577.6326608147","15354.6184041413","15777.7815089667","14606.9967241905","13495.0106099649","13690.9074621215","14962.5568471791","15772.333484425","14699.4627808048","13220.5707580419","16502.8385709035",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","89.5205415103584","75.8058379259965","70.9094116671007","74.3136434486145","85.4985551596313","98.4867777522206","104.324566181147","96.5895319417819","91.4727183066072","100.12990326618","113.162991554686","118.654577785346","131.883561243868","157.090374298657","160.140093727686","178.341819608096","165.40554037242","185.422832913673","156.396388520044","183.983152215978","194.804722186836","197.071474499102","203.334919503464","225.431928890812","250.713969046988","294.45884850496","281.928120911563","251.811956961329","283.537695240524","310.8819124049","317.884673040928","333.142145400184","366.460692306116","377.3898394789","473.492278719989","609.656679205465","709.413755088002","781.744164343014","828.580479299572","873.287061730612","959.372483635864","1053.10824300262","1148.50829043887","1288.64325183475","1508.66809788453","1753.41782926104","2099.22943460734","2693.97006340427","3468.30460207977","3832.23643246922","4550.45310775599","5614.35213522114","6300.61511825789","7020.33848453658","7636.11660125502","8016.43143498003","8094.36336675194","8816.98690451989","9905.34200389253","10143.8381955595","10408.6697561349","12556.3331200058",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.899632793964","170.243050474462","171.128639637282","194.212529845992","226.227041791045","217.60244145006","233.614905479198","238.310487673876","271.853345495868","277.972127908897","285.273034325563","297.280360552613","331.670010106764","429.412933747764","501.552678161048","607.235001739293","694.383247143566","891.634602258471","1074.86200816112","1189.56839662251","1266.62387688845","1004.63437278325","863.333432585532","747.756181947221","717.897667480131","703.519515159779","888.528580547471","942.931007506008","924.327245161761","848.289544332952","905.322019526304","848.75311593867","870.480701711964","832.28305872577","605.26336693829","774.671375725252","1232.25365555311","1192.77946056787","1258.52471003353","1177.04079412147","1007.46738950787","997.478784298968","1047.75226537277","1207.51264780389","1308.28781982945","1309.59165283165","1347.98882431501","1500.1678051495","1738.19210063228","1689.34476162095","1701.47570153451","1744.93889693088","1684.78158626771","1935.94684530882","2156.64588308807","1972.54568305836","2013.38144761651","2111.02655726645","2314.05095836881","2276.3323939018","2325.72370502247","2578.76041204832",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","118.643145152375","123.514808121384","128.594637171558","130.175274222774","137.629764066857","141.00251500175","144.015365257037","154.677890714907","168.702148776461","173.121717613681","176.573709220576","184.903475790353","218.176053625042","269.592295990753","297.686036001171","383.440546899434","378.123621592424","430.381399346939","574.166389497957","707.54428955229","774.185243395911","743.76016035988","721.21630693668","726.505955159392","749.339066162896","848.473279523312","1140.59718218245","1216.06446737421","1104.79375307297","963.832678121054","1045.36436194844","975.471948892412","965.780738944037","1257.90570919067","672.848687984032","798.881310215978","794.051161595263","752.169823734245","767.340360312315","765.310331531903","681.102042961201","687.648134393621","759.111851391454","950.564863700067","1090.78533201113","1100.17492617744","1147.4365999036","1277.51680707357","1439.5478041268","1411.47457192714","1352.30227450638","1465.14578817708","1403.52291521783","1527.75125667954","1604.21403479187","1382.5097900241","1413.2559568153","1469.44749980724","1585.24053445546","1533.09568807789","1537.13021832773","1661.70210527032",
